objectid,fromdate,geography,latitude,longitude,address,ward_name,nbh_cluster_names,comp_plan_area,crash_type,crash_on_interstate,scanner_audio_missing,scanner_audio,crash_category,national_park,boundary_street
198353495,2021-02-08,0101000020E610000073EFA66C574453C00825F853DE734340,38.905212,-77.067971,3401 M STREET NW,Ward 2,"Georgetown, Burleith/Hillandale",NEAR NORTHWEST,Cars Only,0,,,MPD Only,0,0
198357600,2021-02-19,0101000020E6100000E1F13F364A4453C062EF9C1CDA734340,38.905126,-77.067029,3300 M STREET NW,Ward 2,"Georgetown, Burleith/Hillandale",NEAR NORTHWEST,Cars Only,0,,,MPD Only,0,0
198355846,2021-02-14,0101000020E6100000827A3214464153C0852E2B690E744340,38.906682,-77.019871,1201 6TH STREET NW,Ward 6,"Shaw, Logan Circle",NEAR NORTHWEST,Cars Only,0,,,MPD Only,0,0
198357803,2021-02-23,0101000020E6100000486DE1B3F84053C0681E102F77734340,38.902067,-77.015126,700 FRANKLIN ST.NE,Ward 6,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",CENTRAL WASHINGTON,Cars Only,0,,,MPD Only,0,0
198353441,2021-02-07,0101000020E6100000D54137A8394453C08A83995FD2734340,38.904847,-77.066139,3300 M STREET NW,Ward 2,"Georgetown, Burleith/Hillandale",NEAR NORTHWEST,Cars Only,0,,,MPD Only,0,0
198356006,2021-02-15,0101000020E6100000FD1B848D0A4153C0B04832D1F9744340,38.91389,-77.016251,400 FLORIDA AVENUE NW,Ward 5,"Edgewood, Bloomingdale, Truxton Circle, Eckington",MID-CITY,Cars Only,0,,,MPD Only,0,0
198357656,2021-02-21,0101000020E6100000C885FD0B0A4153C026660669F9744340,38.913943,-77.016177,400 FLORIDA AVENUE NW,Ward 5,"Edgewood, Bloomingdale, Truxton Circle, Eckington",MID-CITY,Cars Only,0,,,MPD and DCFEMS,0,0
198355831,2021-02-16,0101000020E6100000F2046074684153C05641357F58724340,38.893339,-77.021988,700 PENNSYLVANIA AVENUE NW,Ward 2,"National Mall, Potomac River",CENTRAL WASHINGTON,Cars Only,0,,,MPD and DCFEMS,0,0
198354876,2021-02-13,0101000020E61000007A06ED928D4153C03D601BD2D2774340,38.936138,-77.024008,3661 GEORGIA AVENUE NW,Ward 1,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",MID-CITY,Cars Only,0,,,MPD and DCFEMS,0,0
198356153,2021-02-19,0101000020E6100000D5059D2C9E4153C0525796D5F1754340,38.921429,-77.025406,2323 SHERMAN AVENUE NW,Ward 1,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",MID-CITY,Cars Only,0,,,MPD Only,0,0
198359423,2021-02-27,0101000020E61000005FE58ACA9D4153C00C8A6A90E7754340,38.921129,-77.025088,2323 SHERMAN AVENUE NW,Ward 1,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",MID-CITY,Cars Only,0,,,MPD and DCFEMS,0,0
198359302,2021-02-24,0101000020E6100000617AADB40B4253C0AB8FE33860734340,38.901366,-77.03195,920 14TH STREET NW,Ward 2,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",CENTRAL WASHINGTON,Cars Only,0,,,MPD and DCFEMS,0,0
198354865,2021-02-12,0101000020E61000004F25796EA74153C0773C356FB5774340,38.93515,-77.025907,902 SPRING ROAD NW,Ward 1,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",MID-CITY,Cars Only,0,,,MPD Only,0,0
198356164,2021-02-17,0101000020E61000008D1D4FC2104153C0445AB88003754340,,,389 RHODE ISLAND AVENUE NW,Ward 1,"Edgewood, Bloomingdale, Truxton Circle, Eckington",MID-CITY,Cars Only,0,,,MPD and DCFEMS,0,0
198356117,2021-02-17,0101000020E6100000267AF4D57A3F53C00AF73D053A734340,38.900213,-76.99187,1023 H STREET NE,Ward 6,"Union Station, Stanton Park, Kingman Park",CAPITOL HILL,Cars Only,0,,,MPD Only,0,0
198357642,2021-02-20,0101000020E6100000D6AF3AED044453C0E8E6E6BECC734340,38.904673,-77.062978,1080 WISCONSIN AVENUE NW,Ward 2,"Georgetown, Burleith/Hillandale",NEAR NORTHWEST,Cars Only,0,,,MPD Only,0,0
198353572,2021-02-10,0101000020E61000002568AB2F7F4153C0490D21EB01784340,38.937514,-77.023305,3800 NEW HAMPSHIRE AVENUE NW,Ward 4,"Brightwood Park, Crestwood, Petworth",ROCK CREEK EAST,Cars Only,0,,,MPD and DCFEMS,0,0
198357777,2021-02-23,0101000020E610000003198B24024353C0C6155758F3734340,38.905945,-77.04692,2200 WARD PLACE NW,Ward 2,"West End, Foggy Bottom, GWU",NEAR NORTHWEST,Cars Only,0,,,MPD Only,0,0
198357630,2021-02-20,0101000020E610000089B93055364253C0EBE1856E37744340,38.907934,-77.034564,15TH STREET NW & RHODE ISLAND AVENUE NW,Ward 2,"Shaw, Logan Circle",NEAR NORTHWEST,Cars Only,0,,,MPD Only,0,0
198356107,2021-02-17,0101000020E6100000F5AF4CB2634153C048236F7277734340,38.902016,-77.02172,MASSACHUSETTS AVENUE NW,Ward 6,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",CENTRAL WASHINGTON,Cars Only,0,,,MPD Only,0,0
198356090,2021-02-17,0101000020E6100000F5D5321A674153C0F62A46571E734340,38.899356,-77.022034,726 7TH STREET NW,Ward 2,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",CENTRAL WASHINGTON,Cars Only,0,,,MPD Only,0,0
198359346,2021-02-24,0101000020E61000008EEFD518674153C0A612F69120734340,38.899423,-77.021688,715 7TH STREET NW,Ward 2,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",CENTRAL WASHINGTON,Cars Only,0,,,MPD and DCFEMS,0,0
198354858,2021-02-11,0101000020E610000043137693464153C020353CBE63734340,38.901379,-77.019991,600 MASSACHUSETTS AVENUE NW,Ward 2,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",CENTRAL WASHINGTON,Car/Pedestrian,0,,,MPD and DCFEMS,0,0
198354956,2021-02-11,0101000020E610000088360089E63F53C0C43608B485734340,38.90251,-76.998444,6TH STREET NE & K STREET NE,Ward 6,"Union Station, Stanton Park, Kingman Park",CAPITOL HILL,Cars Only,0,,,MPD Only,0,0
198353583,2021-02-10,0101000020E6100000210E1DFEF73F53C03FCD82D585734340,38.902514,-76.999509,K STREET NE & 5TH STREET NE,Ward 6,"Union Station, Stanton Park, Kingman Park",CAPITOL HILL,Car/Pedestrian,0,,,MPD and DCFEMS,0,0
198125874,2021-02-25,0101000020E61000005DB003D38B4153C09D6879E3AD744340,38.911528,-77.024145,901 RHODE ISLAND AVENUE NW,Ward 6,"Shaw, Logan Circle",NEAR NORTHWEST,Cars Only,0,,,MPD Only,0,0
198359188,2021-02-24,0101000020E6100000BB1083B6884153C052A03D0EB0744340,38.911615,-77.023967,RHODE ISLAND AVENUE NW & 9TH STREET NW,Ward 6,"Shaw, Logan Circle",NEAR NORTHWEST,Cars Only,0,,,MPD and DCFEMS,0,0
198357622,2021-02-19,0101000020E61000001B7E12A2DF4253C0245054E686734340,38.902546,-77.044819,20TH STREET NW & K STREET NW,Ward 2,"Dupont Circle, Connecticut Avenue/K Street",CENTRAL WASHINGTON,Cars Only,0,,,MPD Only,0,0
198354822,2021-02-12,0101000020E61000007D926E9F294453C0C23270708F744340,38.91052,-77.06534,1576 WISCONSIN AVENUE NW,Ward 2,"Georgetown, Burleith/Hillandale",NEAR NORTHWEST,Cars Only,0,,,MPD Only,0,0
198351915,2021-02-05,0101000020E6100000BCD748081E4253C055FFC912D4754340,38.920498,-77.033078,1429 BELMONT STREET NW,Ward 1,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",MID-CITY,Cars Only,0,,,MPD Only,0,0
198354842,2021-02-12,0101000020E6100000874CBB180B4253C03F57C37AF7754340,38.921588,-77.032234,2436 14TH STREET NW,Ward 1,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",MID-CITY,Cars Only,0,,,MPD Only,0,0
198359471,2021-02-24,0101000020E6100000F5AFD220464153C049FAEEC8AF734340,38.903796,-77.020125,6TH ST NW & NEW YORK AVENUE NW,Ward 6,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",NEAR NORTHWEST,Cars Only,0,,,MPD and DCFEMS,0,0
198353449,2021-02-06,0101000020E6100000878CB9B2084453C0E172009D12744340,38.906821,-77.062996,WISCONSIN AVENUE NW & N STREET NW,Ward 2,"Georgetown, Burleith/Hillandale",NEAR NORTHWEST,Cars Only,0,,,MPD Only,0,0
198356094,2021-02-17,0101000020E61000008F0A7D84A64353C0558756E6F3734340,38.905873,-77.057016,1221 28TH STREET NW,Ward 2,"Georgetown, Burleith/Hillandale",NEAR NORTHWEST,Cars Only,0,,,MPD Only,0,0
198356074,2021-02-16,0101000020E6100000DBCD4CBBAD3F53C098489548E8704340,38.882081,-76.995006,521 8TH STREET SE,Ward 6,"Capitol Hill, Lincoln Park",CAPITOL HILL,Cars Only,0,,,MPD Only,0,0
198350235,2021-02-01,0101000020E6100000332294BE574353C09DC6B12D86734340,38.902287,-77.05223,2420 K STREET NW,Ward 2,"West End, Foggy Bottom, GWU",NEAR NORTHWEST,Cars Only,0,,,MPD Only,0,0
198354934,2021-02-14,0101000020E6100000B0C90A6BEA4353C047D6DF03D5734340,38.904931,-77.061117,1039 31ST STREET NW,Ward 2,"Georgetown, Burleith/Hillandale",NEAR NORTHWEST,Cars Only,0,,,MPD Only,0,0
198357647,2021-02-19,0101000020E6100000E237B67D1F4353C0757F63AF87744340,38.910383,-77.048795,22ND STREET NW,Ward 2,"Dupont Circle, Connecticut Avenue/K Street",NEAR NORTHWEST,Cars Only,0,,,MPD and DCFEMS,0,0
198354580,2021-02-11,0101000020E6100000C7346EB1AD3F53C0F99A68BD0E714340,38.883255,-76.995276,413 8TH STREET SE,Ward 6,"Capitol Hill, Lincoln Park",CAPITOL HILL,Car/Pedestrian,0,,,MPD and DCFEMS,0,0
198357780,2021-02-23,0101000020E6100000DD5CE244FC4253C010885003C1734340,38.90432,-77.046599,1133 21ST STREET NW,Ward 2,"Dupont Circle, Connecticut Avenue/K Street",CENTRAL WASHINGTON,Cars Only,0,,,MPD Only,0,0
198354829,2021-02-12,0101000020E6100000FAB97903E74153C012663C8E5D774340,38.932535,-77.029398,3501 13TH STREET NW,Ward 1,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",MID-CITY,Cars Only,0,,,MPD Only,0,0
198357675,2021-02-21,0101000020E6100000863DF1F1F54153C0E9751DC643774340,38.931748,-77.030634,3325 HOLMEAD PLACE NW,Ward 1,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",MID-CITY,Cars Only,0,,,MPD and DCFEMS,0,0
198351708,2021-02-01,0101000020E610000023D042FFB94253C0C612D8C920744340,38.907216,-77.0426,1800 N STREET NW,Ward 2,"Dupont Circle, Connecticut Avenue/K Street",CENTRAL WASHINGTON,Cars Only,0,,,MPD Only,0,0
198354897,2021-02-14,0101000020E61000001F8679EA564253C049AF483C2D764340,38.923254,-77.036553,1452 EUCLID STREET NW,Ward 1,"Kalorama Heights, Adams Morgan, Lanier Heights",MID-CITY,Cars Only,0,,,MPD Only,0,0
198356003,2021-02-15,0101000020E6100000552BBE8B564253C081B46DBA1C744340,38.907119,-77.036579,16TH STREET NW,Ward 2,"Dupont Circle, Connecticut Avenue/K Street",CENTRAL WASHINGTON,Cars Only,0,,,MPD Only,0,0
198357776,2021-02-22,0101000020E6100000B914BE83894253C02D49A69729764340,38.923208,-77.039646,1715 EUCLID STREET NW,Ward 1,"Kalorama Heights, Adams Morgan, Lanier Heights",MID-CITY,Cars Only,0,,,MPD Only,0,0
198350225,2021-02-03,0101000020E61000009610BBD6554253C0E72FCD4F2D764340,38.92332,-77.036491,EUCLID STREET NW & 16TH STREET NW,Ward 1,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",MID-CITY,Cars Only,0,,,MPD Only,0,0
198357662,2021-02-21,0101000020E6100000EAA8CF32774253C01297F0806D744340,38.909584,-77.038523,1500 17TH STREET NW,Ward 2,"Dupont Circle, Connecticut Avenue/K Street",NEAR NORTHWEST,Cars Only,0,,,MPD Only,0,0
198354850,2021-02-11,0101000020E61000008B348837C73F53C0985FF71430714340,38.88428,-76.996532,650 D STREET SE,Ward 6,"Capitol Hill, Lincoln Park",CAPITOL HILL,Cars Only,0,,,MPD Only,0,0
198355830,2021-02-17,0101000020E6100000D07213850B4253C07E99DD6C1E744340,38.907171,-77.032164,1200 14TH STREET NW,Ward 2,"Shaw, Logan Circle",NEAR NORTHWEST,Cars Only,0,,,MPD Only,0,0
198357809,2021-02-23,0101000020E6100000FB8397851F4353C0C6BDD6636A744340,38.909489,-77.048844,1421 22ND STREET NW,Ward 2,"Dupont Circle, Connecticut Avenue/K Street",NEAR NORTHWEST,Cars Only,0,,,MPD Only,0,0
198359470,2021-02-25,0101000020E6100000203D97A56E4253C081C59D882B764340,38.923025,-77.037991,1630 EUCLID STREET NW,Ward 1,"Kalorama Heights, Adams Morgan, Lanier Heights",MID-CITY,Cars Only,0,,,MPD Only,0,0
198351649,2021-02-05,0101000020E61000007A2007627C4253C06FCFDA745D774340,,,MOUNT PLEASANT STREET NW & 17TH STREET NW,Ward 1,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",MID-CITY,Cars Only,0,,,MPD Only,0,0
198351642,2021-02-05,0101000020E6100000FAF5C575934253C01194635C5A774340,38.932637,-77.040326,1745 PARK ROAD NW,Ward 1,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",MID-CITY,Cars Only,0,,,MPD Only,0,0
198357811,2021-02-17,0101000020E6100000B7708A8A394053C02D34DC39E1724340,38.897491,-77.003204,609 2ND STREET NE,Ward 6,"Union Station, Stanton Park, Kingman Park",CAPITOL HILL,Cars Only,0,,,MPD Only,0,0
198357663,2021-02-20,0101000020E61000006AF171CAC84253C0EB7E5E190F764340,,,1803 BILTMORE STREET NW,Ward 1,"Kalorama Heights, Adams Morgan, Lanier Heights",MID-CITY,Cars Only,0,,,MPD Only,0,0
198354838,2021-02-08,0101000020E6100000986E52155C4253C03BD3166924744340,38.907572,-77.036452,1619 MASSACHUSETTS AVENUE NW,Ward 2,"Dupont Circle, Connecticut Avenue/K Street",CENTRAL WASHINGTON,Cars Only,0,,,MPD Only,0,0
198353315,2021-02-03,0101000020E6100000024D5660BB4253C035A7F0001A764340,38.922645,-77.042703,1802 ADAMS MILL ROAD NW,Ward 1,"Kalorama Heights, Adams Morgan, Lanier Heights",MID-CITY,Cars Only,0,,,MPD Only,0,0
198360338,2021-02-27,0101000020E61000001F372817A44153C0A16CBE75F2734340,38.905829,-77.025638,939 M STREET NW,Ward 2,"Shaw, Logan Circle",NEAR NORTHWEST,Cars Only,0,,,MPD Only,0,0
198359299,2021-02-24,0101000020E6100000F15D5C570C4253C019C14A87D0744340,38.912568,-77.032001,1700 14TH STREET NW,Ward 2,"Shaw, Logan Circle",NEAR NORTHWEST,Cars Only,0,,,MPD and DCFEMS,0,0
198354914,2021-02-14,0101000020E61000008EFC36870B4253C06F9C4362A6744340,38.91132,-77.032022,1608 14TH STREET NW,Ward 2,"Shaw, Logan Circle",NEAR NORTHWEST,Cars Only,0,,,MPD Only,0,0
198350218,2021-02-03,0101000020E610000000EC2605154253C0ABDB0214A0744340,38.911328,-77.032531,1408 Q STREET NW,Ward 2,"Shaw, Logan Circle",NEAR NORTHWEST,Cars Only,0,,,MPD Only,0,0
198351695,2021-02-02,0101000020E6100000330878678E4253C0E0552ACFE9744340,38.913371,-77.039928,NEW HAMPSHIRE AVENUE NW & RIGGS PLACE NW,Ward 2,"Dupont Circle, Connecticut Avenue/K Street",NEAR NORTHWEST,Cars Only,0,,,MPD and DCFEMS,0,0
198351657,2021-02-05,0101000020E610000077F8076B034253C0AE222FFEE6734340,38.905301,-77.031558,1300 MASSACHUSETTS AVENUE NW,Ward 2,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",CENTRAL WASHINGTON,Cars Only,0,,,MPD Only,0,0
198357673,2021-02-21,0101000020E610000070829128674153C016B709B220744340,38.90724,-77.021919,7TH STREET NW & N STREET NW,Ward 6,"Shaw, Logan Circle",NEAR NORTHWEST,Cars Only,0,,,MPD Only,0,0
198351699,2021-02-03,0101000020E6100000F9B4F325184253C00970B35FF8764340,38.929447,-77.03272,3100 14TH STREET NW,Ward 1,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",MID-CITY,Car/Bicycle,0,,,MPD and DCFEMS,0,0
198359333,2021-02-26,0101000020E6100000C0798B7AA33F53C05143D5DD5E734340,38.901146,-76.994351,817 I STREET NE,Ward 6,"Union Station, Stanton Park, Kingman Park",CAPITOL HILL,Cars Only,0,,,MPD and DCFEMS,0,0
198357808,2021-02-18,0101000020E6100000EC931D37364253C05E7836A26F744340,38.909649,-77.034557,15TH STREET NW & P STREET NW,Ward 2,"Shaw, Logan Circle",NEAR NORTHWEST,Cars Only,0,,,MPD Only,0,0
198360335,2021-02-28,0101000020E610000060A241F5894153C01895406A93734340,38.902929,-77.024043,9TH STREET NW & MASSACHUSETTS AVENUE NW,Ward 2,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",CENTRAL WASHINGTON,Cars Only,0,,,MPD Only,0,0
198359440,2021-02-25,0101000020E6100000DB3472920F4253C01549DB4CF6734340,38.905946,-77.032198,1 THOMAS CIRCLE NW,Ward 2,"Shaw, Logan Circle",NEAR NORTHWEST,Cars Only,0,,,MPD and DCFEMS,0,0
198357693,2021-02-21,0101000020E61000005AD6580B6A4153C064739CB793734340,38.902831,-77.022094,801 MT VERNON PLACE NW,Ward 2,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",CENTRAL WASHINGTON,Cars Only,0,,,MPD Only,0,0
198359378,2021-02-26,0101000020E61000001C0B45C7E54153C08AF5D985D0744340,38.91238,-77.029649,1639 13TH STREET NW,Ward 2,"Shaw, Logan Circle",NEAR NORTHWEST,Cars Only,0,,,MPD Only,0,0
198351788,2021-02-02,0101000020E6100000E8E44D948F4153C0A45A46846F744340,38.909666,-77.024386,910 P STREET NW,Ward 6,"Shaw, Logan Circle",NEAR NORTHWEST,Cars Only,0,,,MPD Only,0,0
198354594,2021-02-11,0101000020E610000071DB2C22674153C0AEF96C4D90744340,38.910646,-77.021903,1539 7TH STREET NW,Ward 6,"Shaw, Logan Circle",NEAR NORTHWEST,Cars Only,0,,,MPD Only,0,0
198351689,2021-02-01,0101000020E610000005BF5B1B154253C0CAAFE2D0BD764340,38.927646,-77.032738,3012 14TH STREET NW,Ward 1,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",MID-CITY,Cars Only,0,,,MPD Only,0,0
198353412,2021-02-06,0101000020E61000004F56CC21804253C09A320F2254764340,38.924436,-77.039032,2550 17TH STREET NW,Ward 1,"Kalorama Heights, Adams Morgan, Lanier Heights",MID-CITY,Cars Only,0,,,MPD and DCFEMS,0,0
198353480,2021-02-08,0101000020E61000000F157536804253C0CA8C18F856764340,38.924529,-77.038851,2501 17TH STREET NW,Ward 1,"Kalorama Heights, Adams Morgan, Lanier Heights",MID-CITY,Cars Only,0,,,MPD Only,0,0
198359413,2021-02-27,0101000020E6100000F99438C0A94153C054C18B61EC734340,,,1000 M STREET SE,Ward 2,"Shaw, Logan Circle",NEAR NORTHWEST,Cars Only,0,,,MPD Only,0,0
198359476,2021-02-26,0101000020E61000005584ECA3AA4253C08FB9A4A4E6744340,38.913282,-77.041873,1726 18TH STREET NW,Ward 2,"Dupont Circle, Connecticut Avenue/K Street",NEAR NORTHWEST,Cars Only,0,,,MPD and DCFEMS,0,0
198357813,2021-02-23,0101000020E610000045C8517BEA4353C095701DA7DD734340,38.905194,-77.061179,31ST STREET NW & M STREET NW,Ward 2,"Georgetown, Burleith/Hillandale",NEAR NORTHWEST,Cars Only,0,,,MPD Only,0,0
198355982,2021-02-12,0101000020E6100000F00E2704204353C04B6E615384734340,38.902467,-77.048743,2100 K STREET NW,Ward 2,"Dupont Circle, Connecticut Avenue/K Street",NEAR NORTHWEST,Cars Only,0,,,MPD Only,0,0
198353451,2021-02-06,0101000020E6100000E15244973A4453C0C0927EA012744340,38.90681,-77.065982,33RD STREET NW & N STREET NW,Ward 2,"Georgetown, Burleith/Hillandale",NEAR NORTHWEST,Cars Only,0,,,MPD Only,0,0
198354923,2021-02-13,0101000020E610000086B277E5934253C0CFE4EA0244764340,38.923939,-77.040346,2500 ONTARIO ROAD NW,Ward 1,"Kalorama Heights, Adams Morgan, Lanier Heights",MID-CITY,Cars Only,0,,,MPD and DCFEMS,0,0
198351910,2021-02-05,0101000020E6100000EF7BBBD3314153C0589AC25E4F754340,38.916485,-77.018584,2000 5 TH ST NW,Ward 1,"Howard University, Le Droit Park, Cardozo/Shaw",MID-CITY,Car/Pedestrian,0,,,MPD and DCFEMS,0,0
198353303,2021-02-08,0101000020E61000004A739E5E764253C0086675A460754340,38.917004,-77.038472,U STREET NW & 17TH STREET NW,Ward 1,"Dupont Circle, Connecticut Avenue/K Street",MID-CITY,Cars Only,0,,,MPD Only,0,0
198356026,2021-02-16,0101000020E610000006ACE2E1774153C09C44E63414734340,38.899046,-77.023152,701 8TH STREET NW,Ward 2,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",CENTRAL WASHINGTON,Cars Only,0,,,MPD Only,0,0
198351848,2021-02-04,0101000020E6100000BBC0BD0B814353C06AC8F8B9AF734340,38.903792,-77.054891,1100 26 STREET,Ward 2,"West End, Foggy Bottom, GWU",NEAR NORTHWEST,Cars Only,0,,,MPD Only,0,0
